,text,gpt_out
2047,"man sitting on the ground, diamond head, knees up, kind of looks sad, facing left","['man sitting on the ground', 'diamond head', 'knees up', 'kind of looks sad', 'facing left']"
2048,"diamond head, two triangles as arms, small triangle on bottom left of figure that points upward","['diamond head', 'two triangles as arms', 'small triangle on bottom left of figure that points upward']"
2049,"man falling back with arms stretched out in Y position, OBJ catch","['man falling back with arms stretched out in Y position', 'OBJ catch']"
2050,"diamond head, bean body","['diamond head', 'bean body']"
2051,"diamond head, 2 triangles pointing to the right and triangle on the bottom left pointing up, head and neck like 2 diamonds","['diamond head', '2 triangles pointing to the right', 'triangle on the bottom left pointing up', 'head and neck like 2 diamonds']"
2052,"looks like a mouse, triangle as a head pointing to the left Ears look like a square and a triangle","['a mouse', 'triangle as a head pointing to the left', 'Ears look like a square and a triangle']"
2053,looks like bending the knees facing the right and arms sticking out with a triangle Diamond head,"['bending the knees facing the right', 'arms sticking out', 'triangle Diamond head']"
2054,bunny ears,['bunny ears']
2055,person falling in a y shape,['person falling in a y shape']
2056,monk facing left with robe and arms out to the left,['monk facing left with robe and arms out to the left']
2057,bean with diamond,['bean with diamond']
2058,"ballet pose, leg sticking out with two triangles facing to the left","['ballet pose', 'leg sticking out with two triangles facing to the left']"
2059,the kung fu panda pose,['the kung fu panda pose']
2060,the sad person sitting down cradling their knees,['the sad person sitting down cradling their knees']
2061,"the messed up bunny ears, looks like they're lying down with a triangle holding them up on the bottom right","['the messed up bunny ears', ""they're lying down"", 'a triangle holding them up on the bottom right']"
2062,"rectangle with a bit missing, diamond head","['rectangle with a bit missing', 'diamond head']"
2063,"someone standing with one shoulder, the right side of their shoulder is pointy","['someone standing with one shoulder, the right side of their shoulder is pointy']"
2064,someone with their head tilted backwards and lifting their right leg up in front,"['someone with their head tilted backwards', 'lifting their right leg up in front']"
2065,someone with both hands and arms in the air looking like a shrug,['someone with both hands and arms in the air looking like a shrug']
2066,"someone laying on their stomach with both legs behind looks like they fell, one arm in the air, one on the ground, their legs behind","['someone laying on their stomach with both legs behind', 'looks like they fell', 'one arm in the air', 'one on the ground', 'their legs behind']"
2067,"someone about to kneel on the ground, holding something in front, knees bent, facing sideways","['someone about to kneel on the ground', 'holding something in front', 'knees bent', 'facing sideways']"
2068,"looks like a bunny, bunny ears","['a bunny', 'bunny ears']"
2069,"someone with two pointy shoulders facing towards us, two triangle shoulders, sitting","['someone with two pointy shoulders facing towards us', 'two triangle shoulders', 'sitting']"
2070,"someone doing a stretching pose with one leg out behind them, in the air","['someone doing a stretching pose with one leg out behind them, in the air']"
2071,"someone standing very plain image, with the point near the bottom","['someone standing very plain image, with the point near the bottom']"
2072,someone standing holding a bucket on the left side,['someone standing holding a bucket on the left side']
2073,someone sitting on the floor with knees bent looking down,['someone sitting on the floor with knees bent looking down']
2074,someone kneeling on the ground holding something in front the object they are holding is on the ride side,"['someone kneeling on the ground holding something in front', 'the object they are holding is on the ride side']"
2075,"left side flat, right side has pointy shoulder, standing","['left side flat', 'right side has pointy shoulder', 'standing']"
2076,"both arms up to the right, head tilted to the left, one leg along ground on left","['both arms up to the right', 'head tilted to the left', 'one leg along ground on left']"
2077,holding bucket to the left standing,['holding bucket to the left standing']
2078,"guy sitting looking at ground, but not the bunny one",['guy sitting looking at ground']
2079,"kneeling with arms out to the side, arms are triangles, arms out to both sides, not the guy with arms in the air","['kneeling with arms out to the side', 'arms are triangles', 'arms out to both sides']"
2080,standing on one leg with one leg going straight backwards,"['standing on one leg', 'one leg going straight backwards']"
2081,"hands up in the air, kite shaped arms","['hands up in the air', 'kite shaped arms']"
2082,bunny,['bunny']
2083,no arms or legs only thing sticking out bottom right,"['no arms or legs', 'only thing sticking out bottom right']"
2084,"kneeling and giving something to someone, but without the extra stuff bottom left, two of these pictures have someone kneeling to the right, it's the one without the upwards point bottom left","['kneeling and giving something to someone', 'two of these pictures have someone kneeling to the right', ""it's the one without the upwards point bottom left""]"
2085,"standing one one leg, other slightly raised","['standing one one leg, other slightly raised']"
2086,kneeling with the extra point,['kneeling with the extra point']
2087,"Standing on one leg, looks like the person is falling backwards Legs and arms pointed to the left","['Standing on one leg', 'looks like the person is falling backwards', 'Legs and arms pointed to the left']"
2088,"Standing on one leg again, the other leg is straight back Both arms can be seen pointing to the left","['Standing on one leg again', 'the other leg is straight back', 'Both arms can be seen pointing to the left']"
2089,Bunny,['Bunny']
2090,Person looking forward Right shoulder is sticking out Left side is just a block,"['Right shoulder is sticking out', 'Left side is just a block']"
