,text,gpt_out
809,"looks like he is serving, facing the left, standing, upright","['serving', 'facing the left', 'standing', 'upright']"
810,"legs are bent, figure looks like he is serving now facing the right, not fully kneeling, arms and legs create a lightning shape","['legs are bent', 'figure looks like he is serving now facing the right', 'not fully kneeling', 'arms and legs create a lightning shape']"
811,"fully sat figure with his head down and two triangles coming out of the head, facing towards the right, triangular body, exactly the evo; rabbit","['fully sat figure with his head down', 'two triangles coming out of the head, facing towards the right', 'triangular body', 'exactly the evo; rabbit']"
812,"has an arched back head is tilted back towards the left, looks like salsa dancing","['an arched back', 'head is tilted back towards the left', 'looks like salsa dancing']"
813,"flying, no legs, rhombus body, left","['flying', 'no legs', 'rhombus body', 'left']"
814,"is sat facing the left, with his head slightly tilted downwards (the right of the screen)","['is sat facing the left, with his head slightly tilted downwards']"
815,"facing right, kneeling, triangle sticking out of the back, triangle sticking out at the front slight gap, looks like a monk praying","['facing right', 'kneeling', 'triangle sticking out of the back', 'triangle sticking out at the front slight gap', 'looks like a monk praying']"
816,"facing left, one leg up, head back, looks like he has a beak, head facing down, square coming out of the back, not carrying anything no arms visible, triangle like mouth on a square head, one leg up one on the ground","['facing left', 'one leg up', 'head back', 'looks like he has a beak', 'head facing down', 'square coming out of the back', 'not carrying anything', 'no arms visible', 'triangle like mouth on a square head', 'one leg up', 'one on the ground']"
817,"slighly crouched, looks like he is serving, facing right","['slightly crouched', 'looks like he is serving', 'facing right']"
818,"facing left, sitting down, no arms visible, knees up, head forward","['facing left', 'sitting down', 'no arms visible', 'knees up', 'head forward']"
819,"standing up facing left, looks like he is pointing, looks like a waiter","['standing up facing left', 'he is pointing', 'a waiter']"
820,"facing right, looks like a woman kneeling, diamond head, small triangle coming out of top of the back, look like they have a tail, right angle at bottom left","['facing right', 'woman kneeling', 'diamond head', 'small triangle coming out of top of the back', 'look like they have a tail', 'right angle at bottom left']"
821,salsa dancer,['salsa dancer']
822,"facing right, straight back, diamond head on flat surface, two triangles at the front","['facing right', 'straight back', 'diamond head on flat surface', 'two triangles at the front']"
823,"facing left, one foot on the ground and one behind, two equal sized triangles as arms, right angle between legs","['facing left', 'one foot on the ground and one behind', 'two equal sized triangles as arms', 'right angle between legs']"
824,evil rabbit,['evil rabbit']
825,"facing right, sitting no arms, diamond head, looks like he is meditating","['facing right', 'sitting no arms', 'diamond head', 'looks like he is meditating']"
826,"flying, arms outstretched, no legs","['flying', 'arms outstretched', 'no legs']"
827,"Monk sitting no arms or legs and straight back, facing right, like a ball","['Monk sitting no arms or legs and straight back, facing right, like a ball']"
828,evil rabbit,['evil rabbit']
829,"facing left one that has body looks like nearly a whole square, but right size is cut out by triangle bottom right space, right side*, left side is a straight line like a square","['facing left one that has body looks like nearly a whole square', 'right size is cut out by triangle bottom right space', 'right side*', 'left side is a straight line like a square']"
830,"facing right, kneeling, right arm out like waiter, left leg is like a triangle out left, triangle*, yes and then bens near legs, bends*","['facing right', 'kneeling', 'right arm out like waiter', 'left leg is like a triangle out left', 'bens near legs', 'bends']"
831,salsa dancer,['salsa dancer']
832,"facing right, sitting down on knees, has big point triangle sticking at bottom upwards, behind the back, knees*, so the left hand side is a edge of a triangle, then its a nun kneeling","['facing right', 'sitting down on knees', 'has big point triangle sticking at bottom upwards', 'behind the back', 'knees*', 'left hand side is a edge of a triangle', 'nun kneeling']"
833,"guy sitting facing left with knees up feeling sad as his head is slightly low, no arms, head is lowered down forward","['guy sitting facing left with knees up feeling sad', 'head is slightly low', 'no arms', 'head is lowered down forward']"
834,guy doing yoga with his back leg kicked out in the air and standing straight on left leg,"['guy doing yoga', 'back leg kicked out in the air', 'standing straight on left leg']"
