,text,gpt_out
627,"facing right, one arm up in the air on the right, the other down the bottom right, legs to the left, head tilted back, like a horse rearing back kind of, yep, one knee","['facing right', 'one arm up in the air on the right', 'the other down the bottom right', 'legs to the left', 'head tilted back', 'like a horse rearing back kind of', 'one knee']"
628,"one leg out to the right other on the floor Bending forward, Like he's got a tail, facing left","['one leg out to the right', 'other on the floor', 'Bending forward', ""Like he's got a tail"", 'facing left']"
629,sitting down facing left knees hunched up,['sitting down facing left knees hunched up']
630,wrapped up baby,['wrapped up baby']
631,holding a box to the left,['holding a box to the left']
632,box man candle man,"['box man', 'candle man']"
633,rabbit man,['rabbit man']
634,"fat homeless, looking left","['fat homeless, looking left']"
635,rabbit guy,['rabbit guy']
636,baby,There is no description of the image in the given text.
637,squatting praying taking dump,"['squatting', 'praying', 'taking dump']"
638,sliding football tackle on one knee,['sliding football tackle on one knee']
639,holding box looking left,['holding box looking left']
640,zombie,['zombie']
641,"kneeling, one arm up to each side, praying i guess, sorry its not madonna boobs, feet to the left, head leaning back slightly","['kneeling', 'one arm up to each side', 'praying i guess', 'feet to the left', 'head leaning back slightly']"
642,"goalie footballer celebrating, no legs, bird man","['goalie footballer celebrating', 'no legs', 'bird man']"
643,"candle man, squashed man","['candle man', 'squashed man']"
644,"standing on one leg, airplane man","['standing on one leg', 'airplane man']"
645,"kneeling praying with hood, i thought this was madonna boobs, feet not sticking out as much, head is straight up, yeah feet up and hunched","['kneeling praying with hood', 'madonna boobs', 'feet not sticking out as much', 'head is straight up', 'feet up and hunched']"
646,candle box guy,['candle box guy']
647,zombie,['zombie']
648,fat homeless guy,['fat homeless guy']
649,"madonna point boobsm her boobs point to the left, pointy boobs*, head looking left and slightly tilted, triangle coming out the back of her head","['madonna point boobsm', 'her boobs point to the left', 'pointy boobs*', 'head looking left and slightly tilted', 'triangle coming out the back of her head']"
650,airplane dude,['airplane dude']
651,guy taking a dump,['guy taking a dump']
652,wrapped up baby,['wrapped up baby']
653,"guy on his knees praying with arms out to his left, hunchback, arms out to his right","['guy on his knees praying with arms out to his left', 'hunchback', 'arms out to his right']"
654,"box guy, holding box to the left","['box guy', 'holding box to the left']"
655,footballer celebrating,['footballer celebrating']
656,bunny,['bunny']
657,slide tackle footballer,['slide tackle footballer']
658,Zombie man,['Zombie man']
659,Sliding tackle footballer,['Sliding tackle footballer']
660,Praying hunchback,['Praying hunchback']
661,Fat homeless guy,['Fat homeless guy']
662,Wrapped up baby,['Wrapped up baby']
663,Airplane guy running to the left,['Airplane guy running to the left']
664,Taking a dump,There is no description of an image in the given text.
665,Guy holding box to the left,['Guy holding box to the left']
666,Bunny man!,['Bunny man!']
667,Candle man,['Candle man']
668,Madonna boobs!,['Madonna boobs']
669,Celebrating footballer,['Celebrating footballer']
670,"person with bended knees and arms pointed to right, with only one head, straight back, not sitting on knee","['person with bended knees and arms pointed to right', 'with only one head', 'straight back', 'not sitting on knee']"
671,"completely straight back on the left hand side, bottom and top corners on left hand side form right angles, right arm hand sticks out further than right foot no left arm or foot is visible","['completely straight back on the left hand side', 'bottom and top corners on left hand side form right angles', 'right arm hand sticks out further than right foot', 'no left arm or foot is visible']"
672,"left and right arms in the air with right arm in a higher position that reaches above head, yes leaning to left, no feet, yes does look like diving football goalkeeper","['left and right arms in the air with right arm in a higher position that reaches above head', 'yes leaning to left', 'no feet', 'yes does look like diving football goalkeeper']"
673,"looks to be in a kneeling position with right arm only touching body at bottom point of head, yes left and right arms are visible but right arm only attaches at one point to bottom point of head, left foot is visible of sorts but looks like a tail, head would be on right","['in a kneeling position with right arm only touching body at bottom point of head', 'left and right arms are visible but right arm only attaches at one point to bottom point of head', 'left foot is visible of sorts but looks like a tail', 'head would be on right']"
674,"looks like a person sitting down with the back on the left and there legs stretched out to the right and bent at knee, nothing on head head sits slightly forward from back, person is not kneeling they are facing left","['a person sitting down with the back on the left', 'legs stretched out to the right and bent at knee', 'nothing on head', 'head sits slightly forward from back', 'person is not kneeling', 'facing left']"
675,"one leg is in the middle with foot pointing to left, second leg also protrudes from middle also pointing to left, person is standing looks like they could be dancing, kinda reminds me of peugeot badge, yes head on right hand side of body","['one leg is in the middle with foot pointing to left', 'second leg also protrudes from middle also pointing to left', 'person is standing looks like they could be dancing', 'kinda reminds me of peugeot badge', 'yes head on right hand side of body']"
676,"doesn't really resemble a person at all, kind of like a an area graph with a palm tree or windmill on top, two triangles (bunny ears) sticking out of head, of it was a person they would be sitting facing right, i'm guessing what would normally be arms would be sticking out of head","['an area graph with a palm tree or windmill on top', 'two triangles (bunny ears) sticking out of head', 'if it was a person they would be sitting facing right', ""what would normally be arms would be sticking out of head""]"
